lat,lng,messid
39.76541752097387,-105.00723507673281,5776571612f1436ef8ce9694
39.7644687996644,-105.0017434640848,577658e2e541cd7f5437ef19
39.763099830396825,-105.00274517643722,57765c4fcf554f3ea349f8d6
39.757115160886315,-104.9931093631581,57766340e541cd2911df4327
39.76315709778855,-105.00711618630277,577664f2e541cd2911e0a7a2
39.76228447110005,-105.00078753616124,5776686bcf554f2810e74b47
39.76594989963945,-105.00874133038555,57766a3a12f14329d4b17e4e
39.737021487963325,-104.98167703913056,57766c0ee541cd2911e5d4f0
39.75490666823353,-104.99722548194411,57766ddacf554f2810eb245f
39.75777957297771,-104.99654368964963,57766fad12f14329d4b53877
39.791363554158615,-105.04435289184082,57766fddcf554f2810ec90a2
39.7954653436217,-105.02047936976636,5776714ce541cd2911e976b8
39.74569537971,-104.97829020425867,5776715412f14329d4b663f5
39.76336804401179,-105.00003005562162,5776717c12f14329d4b67e5c
39.796420208003106,-105.03956193436453,577672b5e541cd2911ea74ed
39.76399444573021,-105.00018833351542,5776734fcf554f2810eefd97
39.759187212873265,-104.99436681323846,57767400e541cd2911eb651f
39.80159397998271,-105.04183480167116,57767433cf554f2810efa55f
39.67056218661612,-105.00174324729076,5776746bcf554f2810efce5f
39.765247949832236,-105.00355369755864,5776751fcf554f2810f03e1e
39.76114904020347,-104.99652059631127,57767692cf554f2810f136b3
39.76384119650439,-105.000342491759,577676edcf554f2810f176b3
39.761607348613204,-104.9965008466608,577678bfe541cd2911eeb2e4
39.76355893794917,-104.99814874044117,57767931e541cd2911ef057e
39.76605640104674,-105.00685833660974,57767bdbe541cd2911f0e3af
39.76249743174682,-104.99727500539458,57767e81e541cd317b8e6e5d
39.76349259081771,-104.99940602899872,5776814a12f14331822eb7f6
39.7343092018472,-104.98748721826531,57768412cf554f22c16aa345
39.668026557272455,-104.99624955039165,5776879ce541cd317b94da22
39.7328176391453,-104.98551306163425,57768968e541cd317b9626f8
39.751467663540964,-105.07212788909057,57768e16cf554f22c171988d
39.7116853704241,-104.9682985849205,57768e7be541cd317b999175
39.72466256335486,-105.01055668173046,57768fb9e541cd317b9a67da
39.76671829252402,-105.00434328948165,57769121cf554f22c173bd94
39.762465584885156,-104.99815458696338,577693b712f14331823b86d3
39.658446596067556,-105.00890744736002,577694fecf554f22c17674ac
39.74244316501203,-105.06827005766138,5776988712f14331823ec8a6
39.71383527711492,-105.00456412161206,57769933e541cd317ba0ead2
39.67674422555354,-105.00179993462788,57769d6112f1433182420e35
39.7590623413152,-104.99736001690665,5776a151e541cd317ba675c9
39.68738361384551,-105.05452633638603,5776a17912f143318244d3eb
39.68421314293132,-105.01732785182924,5776a2d912f143318245c2c7
39.76150677901559,-104.99669736259274,5776a3ebe541cd317ba834e6
39.67964497385378,-105.01029760963763,5776a44ccf554f22c180e70a
39.75948124322837,-105.00575348039295,5776aa14e541cd317bac3402
39.766985509412386,-105.00173683935384,5776abc5e541cd317bad4ef4
39.76135501617122,-105.01147421396928,5776ac94cf554f22c1864c4a
39.76300072986258,-105.00653753967579,5776ae59e541cd317baefac8
39.75778693190067,-105.00457503663871,5776aef2cf554f22c187e032
39.76628698199228,-105.00596623320592,5776b0fecf554f22c1893254
39.7024843720362,-105.0153883779874,5776bc7acf554f22c1905f58
39.76033303339775,-105.00139963025342,5776c883cf554f22c197497a
39.75855206749046,-104.99607957826943,5776cdf0cf554f22c19a7985
39.76056154960642,-105.00571176753189,5776d76ccf554f22c19ff198
39.76951495276311,-105.00418831541631,57775c1bcf554f22c1ea1bc7
39.729264475982724,-104.97943364100028,57775fdde541cd317b138f2b
39.75505227011718,-105.0064226013814,577760decf554f22c1ecd17d
39.759831822482134,-104.99503085520597,5777627de541cd317b14ff47
39.75956707454315,-104.99578689137216,5777634acf554f22c1ee35dd
39.761880947669404,-104.99669479676831,57776517e541cd317b1670d1
39.76043606257647,-105.01259201134884,577765b9cf554f22c1ef8fb9
39.76826794325545,-105.00814644889756,577767b3cf554f22c1f0b214
39.764522899289744,-105.00628112838803,5777688be541cd317b187eca
39.763251946290545,-105.00475433339571,57776a9712f1433182b81c0a
39.76372191770267,-104.99922693572537,57776d17e541cd317b1b36dc
39.76326535622838,-105.01143979686341,57776f99cf554f22c1f5b306
39.760894337825135,-104.9964363993691,57776fbae541cd317b1cf4fc
39.76116803322454,-104.99550780313253,57777021e541cd317b1d3da4
39.642577545980245,-105.07397015971583,577770fce541cd317b1dd4c6
39.76348942917484,-105.00561734563533,5777728f12f1433182bd7e55
39.72198129563638,-105.07855634149462,5777772612f1433182c0fa53
39.76173818359106,-104.99643237346719,57777b96cf554f22c1fe868e
39.767423701758865,-105.0146722614628,57777f6212f1433182c707e0
39.7395303646115,-104.98565385749524,57777f9e12f1433182c73754
39.762394969434105,-104.99859329350767,577781bce541cd317b2a4ac5
39.76510019104837,-105.00836946342271,5777843712f1433182ca8ae9
39.764792800060526,-105.00790863683227,577786f9cf554f22c106cb63
39.76856368750648,-105.01767991469458,57778e2912f1433182d1ac62
39.75652329877596,-104.99365865519319,57778fd3e541cd317b344417
39.76541219701033,-105.00454547193698,5777926512f1433182d49f44
39.754204335109314,-105.00349829662082,57779338cf554f22c10f855f
39.76731394194866,-105.0115997519889,57779813cf554f22c112e85e
39.75498227194534,-104.99528311579863,57779cf5cf554f22c1162fc2
39.76461144840135,-105.00314523089482,5777a47ce541cd317b428d98
39.76162335284133,-104.99773324293683,5777a93312f1433182e449c4
39.76365348626631,-105.00745687187553,5777b0c612f1433182e953f2
39.761969331640785,-104.9963582387249,5777b187cf554f22c1240ac5
39.764521352172096,-105.00680953530328,5777b46112f1433182ebb4e4
39.757925148749464,-104.99459756279265,5777b70512f1433182ed41fe
39.76204398933649,-105.00555693443471,5777b818cf554f22c12854f8
39.76139234002972,-104.99775406393191,5777ba8012f1433182ef6b4a
39.76565807600257,-105.00848105466909,5777c1a4cf554f22c12e7745
39.96780967560429,-105.15454714012368,5777d2d3cf554f22c13932c7
39.931413558744154,-105.16568930259218,5777d78612f14331820188f4
39.66842559881517,-105.01355072253855,5778e14dcf554f22c1d7982d
39.72360553790044,-105.02156035423579,5778e2d312f14331829d1bae
39.728768020639336,-105.04603448162327,5778e46ecf554f22c1d9af46
39.76955202978003,-105.01060294216573,5778e5d8cf554f22c1da9d42
39.66124244127994,-105.01354629614227,57793580cf554f22c109ccc1
39.69066269273361,-105.05634771507503,577936de12f1433182ce2b9c
39.72988418515792,-104.97684475442469,5779733ecf554f22c12bc830
39.772764403888445,-105.04096444206742,577a05b512f14331823cfa9b
39.77626040693171,-105.0428035500849,577a072d12f14331823de13e
39.73358692962986,-104.97353890444268,577a0d6ae541cd317ba47e02
39.70464159484752,-105.01719659009022,577a0fe2e541cd317ba62743
39.795684746181564,-105.04316725473569,577a1fe6cf554f22c18c0b28
39.77733332437608,-105.05675220644929,577a31b9cf554f22c198ceec
39.77839851462896,-105.05975344222767,577a336fcf554f22c19a06ff
39.78838523788409,-105.04146742386159,577a34e612f14331825df4f7
39.78019644526191,-105.0479241237963,577a3663e541cd317bc1d2fc
39.80092253699712,-105.04306255677504,577a3aed12f14331826248a3
39.80592946691692,-105.04202930792017,577a419b12f143318266eacc
39.817221168749846,-105.04601975115482,577a51d0cf554f22c1af6160
39.80525490255333,-105.0493427225029,577a5357cf554f22c1b05833
39.814501806396166,-105.05042066275651,577a54dbe541cd317bd73377
39.806785935606825,-105.0455651210324,577a5676e541cd317bd839f8
39.65240875324559,-104.99068670539606,577a89e7cf554f22c1d4b492
39.67905160445823,-105.00580282080212,577a8b5b12f143318298126c
39.680244948768376,-105.00744686549284,577a8cbfcf554f22c1d688f9
39.688068841366174,-105.00624401615758,577a8e1812f143318299c5ee
39.684162729959176,-105.04745520774702,577a8f74cf554f22c1d83d66
39.7346568405558,-104.98508018049793,577a8fc3e541cd317bfdd11d
39.691131183178676,-105.03231705909357,577a90cbe541cd317bfe8415
39.63628833539117,-104.97496174023597,577a923d12f14331829c7f1c
39.71603813257984,-104.95749626970745,577aa03a12f1433182a57c98
39.773117645393334,-105.03733421437879,577aa472cf554f22c1e5f189
39.724956961884175,-105.02908400945988,577ab42b12f1433182b19045
39.683485310749525,-105.02553089002406,577b4c0fcf554f22c1462f57
39.71387540995984,-104.97045023746338,577b4fdacf554f22c14896d3
39.674972262622866,-104.99710961266545,577b518acf554f22c1499aa4
39.73148028287435,-104.97045608644241,577b51a5e541cd317b6f3bac
39.754831643304094,-105.02512708800313,577b5660e541cd317b721055
39.73132251644436,-104.97100158362797,577b5f6212f143318214323d
39.863687533241176,-105.05812728685838,577b7275cf554f22c1608e0d
39.80559052055167,-105.04050383430057,577b73d8cf554f22c161beaa
39.8003506616278,-105.04117584937872,577b754212f143318225058d
39.77267384078732,-105.0432118807547,577b81a312f14331822ea1b8
39.736154475537,-104.98395546981818,577bc8a8e541cd317bc5976b
39.85391229600392,-105.04602365653714,577bd294e541cd317bcc4217
39.67616073801627,-105.0002709518704,577bd85acf554f22c1aa908c
39.67060411615723,-104.98523245487114,577be35de541cd317bd76e5f
39.673692648979426,-104.9959201492589,577be4be12f14331827412c1
39.67929531540171,-105.01646605027425,577be61c12f143318274e803
39.678035255958335,-104.99937046447349,577be77ce541cd317bd9f28c
39.682249427520155,-104.9962235336546,577be92fcf554f22c1b59be4
39.674217207904384,-105.0060927210646,577bf500e541cd317be2372b
39.670525222476776,-105.004963328462,577c01f3cf554f22c1c4a858
39.73260660615135,-104.97734059106524,577c0e0912f14331828d5a6e
39.74011867942987,-105.09569344392654,577c0f2812f14331828e0233
39.73263070561795,-104.9779852044572,577c15c5cf554f22c1d074ef
39.73137732178888,-104.97853963824164,577c179512f143318292d3b1
39.728287952845186,-105.05038828485739,577cb0a4cf554f22c126dbea
39.80593931788071,-105.04622640346666,577cc63fcf554f22c1376cbf
39.72825541092213,-105.01718848681331,577ccb4112f1433182fc293d
39.73212287476832,-105.05514306506798,577cde0be541cd317b70347e
39.67707882860268,-105.01774193622306,577cdf8a12f14331820c4ae3
39.722908608494876,-105.02702531471914,577ce13acf554f22c14cd3bb
39.778860065615014,-105.0430711521413,577d3e5012f14331824e683f
39.69798400574249,-105.0144119467629,577d448912f14331825283f8
39.75839073003409,-104.99484921809432,577d4ec3cf554f22c1990cde
39.71080046301227,-105.04112837205244,577d503dcf554f22c19a0ae5
39.7337236073736,-104.97349446075471,577d520c12f14331825b6580
39.734573862438296,-104.98251262412111,577d5391cf554f22c19c2b1c
39.81268052906972,-105.04758972126238,577df4ece541cd317b24abca
39.79556214499147,-105.0446095791491,577e1450e541cd317b3bd36d
39.7394536319675,-105.03570534652147,577e3d3fe541cd317b5b567b
39.73055382921329,-104.97518589465767,577e744be541cd317b825962
39.73534875437307,-104.9791460322651,577e773ccf554f22c15e839f
39.82366272630813,-105.05066093394639,577e817ce541cd317b8b3091
39.717368409520695,-105.01240669975633,577e89a0e541cd317b90cc1c
39.68276820060542,-105.00612908555004,577e8b30e541cd317b91e518
39.72393857489287,-105.01960425798184,577f4b48cf554f22c1e11fb2
39.706864706830736,-105.0154190561154,577f576812f1433182a73678
39.77893714742578,-105.02303411325097,577f63ff12f1433182b09ad6
39.77416319711126,-105.03411798005634,577f6a6ae541cd317b1d2bbd
39.798388679440315,-105.0423504524693,577f7e4c12f1433182c4c5e3
39.815700652644836,-105.12736772534421,577f805212f1433182c65b5d
39.74442580191643,-105.08357703224625,577f8ad6e541cd317b36188c
39.805806465463505,-105.04454182607431,577fc94ccf554f22c13c199a
39.72653840613586,-105.04098767591432,577fd4c612f143318200b261
39.805103259150165,-105.0450189749894,577fe986cf554f22c151ab62
39.71336575673558,-104.96896427033809,5780bfe4e541cd317bf7839d
39.82567622500131,-105.12978490210283,5780c2c8e541cd317bf9a776
39.68402871279413,-105.05613726249462,5780c432e541cd317bfaad4b
39.81825902657884,-105.19025759382461,5780c59d12f143318292df71
39.82783407570297,-105.14005085141967,5780cbb0e541cd317b001e2b
39.73043825253394,-105.09130761855764,5780d6ffe541cd317b086beb
39.82323489725706,-105.0884145331572,57810ff3e541cd317b2dd24b
39.82121155010039,-105.09587518352741,5781116312f1433182c5f555
39.78961159605258,-105.05339044314391,57811445cf554f22c10c0d47
39.751365703626924,-105.09650818915351,578133be12f1433182db289d
39.82921594674888,-105.06191626781931,5781356fe541cd317b44e74f
39.74007245228171,-105.09574965362825,57813b99cf554f22c1248a20
39.793395198825166,-105.04925356914838,578165eccf554f22c13e770b
39.822053759879225,-105.17573738734158,578174ce12f14331820264c9
39.79709700027145,-105.03804278539108,5782104ae541cd317bcc344c
39.78116127037913,-105.08103907110969,578211bbe541cd317bcd3635
39.77530089035463,-105.08396317207735,578215f7e541cd317bd04021
39.777196959114704,-105.06884607598181,57821759cf554f22c1ada44c
39.71213739719604,-104.95558924586322,57821a2de541cd317bd344c4
39.82331923494729,-105.19914660720866,578220a012f14331826dcb1a
39.82106474129543,-105.1295152692349,5782a08512f1433182becd7e
39.73763961859065,-105.07503617063325,5782a7ee12f1433182c35f09
39.78798744146721,-105.04345576454482,5782a8c412f1433182c3e9ec
39.65906261197818,-104.99308853311578,578340fe12f1433182200021
39.70998747670497,-105.04153669538117,5783428112f143318220f8af
39.68544060324341,-105.02368508711065,57834452e541cd317b8c3a2f
39.75446148739263,-105.02730758512509,57834724e541cd317b8e1516
39.77389732738769,-105.04453552009086,57834a5fcf554f22c16d2c85
39.79942605053381,-105.04110525949591,5783627d12f1433182386fa8
39.80824316408793,-105.04629319827828,57836ed9cf554f22c1889617
39.89544050293507,-105.12945318390331,578372f712f143318244d37a
39.824282819058624,-105.2006645531663,5783a9c412f14331826bd94b
39.77406203172644,-105.03880630403397,5783b733e541cd317be02ceb
39.78388749401532,-105.05408055796264,5783bc7412f143318278b3b5
39.79769161759364,-105.04554380232283,5783bde7e541cd317be4db42
39.77041075242342,-105.06614018273163,5783c170cf554f22c1c3ba25
39.74768756060752,-105.07087662453495,5783c230e541cd317be7e4c7
39.7121383869962,-105.0174305200253,5783c49012f14331827e5ee8
39.72680713357175,-104.97852576113684,5783c729e541cd317beb71a5
39.824201599500675,-105.12991757241595,5783cd4c12f1433182846b5b
39.81336585624231,-105.14661517299314,5783d77ee541cd317bf6cdcc
39.738273594592876,-105.04046219274022,5783e914cf554f22c1ded6bb
39.82188751174918,-105.17313971319977,57841cc912f1433182b780fd
39.767914589428315,-105.08631921870243,57848cdf12f1433182fc0276
39.756677040617205,-105.07760193226758,57848e4f12f1433182fcf5d3
39.76580751238976,-105.09207712779116,57848fbb12f1433182fdefcf
39.73975422406697,-105.06391038844433,5784912de541cd317b6b38ff
39.778013024617266,-105.05721141326586,5784929ae541cd317b6c2bf4
39.78247682622516,-105.00919078112224,5784a594e541cd317b7a7304
39.804183124650265,-105.04195939077388,5784a85ce541cd317b7cb3cf
39.76534130537681,-105.03367674438047,5784a8c3cf554f22c158e48b
39.7584681563331,-105.07724531316208,5784b76be541cd317b8902ab
39.77507455198301,-105.12631827850687,5784bdc5cf554f22c169e648
39.828404708300084,-105.1247008219589,5784c681e541cd317b952d03
39.7486663083849,-105.09181874620177,5784c8d412f14331822a86de
39.75684756528295,-105.07770875688587,5784d806e541cd317ba28bb6
39.770850107662625,-105.1057080942698,5784dfd212f14331823baccb
39.78081480334197,-105.11968392729194,5784e23fcf554f22c185a489
39.76474822941105,-105.02205797410295,5784f79fe541cd317bb92926
39.78217795505045,-105.12296949450027,5784f92212f14331824da51a
39.7724724553503,-105.00964495244668,57850845cf554f22c1a07df8
39.74112946703346,-105.10423209487477,57852557cf554f22c1b42037
39.734819877490416,-104.98498860063981,57852655e541cd317bd8c4c3
39.736004808319294,-105.0934924695419,578527e1cf554f22c1b5dafa
39.73990854642782,-105.09535711506517,578537a412f14331827716e9
39.824777153261536,-105.13362833336733,578545c312f14331827faff7
39.78925049061653,-105.03856028707884,5785568c12f14331828975b5
39.727843273171864,-105.02872845773318,578557f3cf554f22c1d33da3
39.781116461867505,-105.07970635374669,5785deaacf554f22c1204079
39.75798596244389,-105.04158189139736,5785e03ae541cd317b448794
39.744549197472274,-105.01392930631982,5785e1a712f1433182d904d7
39.77727311189285,-105.07251354619189,5785e31112f1433182d9e60e
39.72513566436988,-105.06595484084178,5785ef75e541cd317b4e9f62
39.71865511718414,-105.08162317584123,5785f0decf554f22c12ca329
39.80025736828862,-105.04116586707508,57860029e541cd317b5ba63c
39.73669297335685,-105.04932866723945,5786002c12f1433182ef2fed
39.7956427740298,-105.04658901314748,578601ad12f1433182f05360
39.76566995661535,-104.9968676679771,57860d8e12f1433182fa186f
39.733415596688964,-105.03263969082205,57861213cf554f22c1474af2
39.75848091750291,-104.99376312709923,57865294e541cd317b99a35b
39.76683623644739,-105.02885062033961,57865bcbcf554f22c17d8686
39.671302914581474,-104.99269402811707,57865cfbe541cd317ba0aa36
39.7789513308227,-105.04317238821642,57865d55cf554f22c17e916d
39.79432590991634,-105.03421499551902,57866b0c12f14331823df3a4
39.766181734395694,-105.02482699214953,57866c6ccf554f22c18912a7
39.79415942421542,-105.0320621682298,57866dd612f14331823fdf0b
39.725028699323516,-105.03942413793892,578670fccf554f22c18c4454
39.730416129590985,-105.00138251212253,5786763fe541cd317bb20e83
39.727609527063635,-105.03255587214082,578677a8e541cd317bb2fca3
39.74156259276626,-105.04725930942118,57867912e541cd317bb3f108
39.733884612009106,-105.03374618017483,57867a9de541cd317bb4f1cd
39.7311598467935,-105.02546963886925,57867c0712f1433182495461
39.730282378722954,-104.99251453741985,57873d79cf554f22c106ab8a
39.71946356938504,-104.99299173858503,5787401ecf554f22c1088a09
39.76635675270081,-105.13152720977874,578788e4cf554f22c13f222c
39.771174467374024,-105.03362571580895,57878985e541cd317b60f047
39.74192394338673,-105.1056659743657,57878b73e541cd317b622c79
39.723506049056304,-105.09272975714819,57878dc312f1433182f6f41e
39.72778772709238,-105.02901496485215,578794bfcf554f22c1472d2d
39.824249446019614,-105.12969579840498,578794cbe541cd317b68904d
39.7828063910097,-105.08219207421489,57879787e541cd317b6a7d8f
39.783436845901754,-105.10872798777562,5787990212f1433182fe98d7
39.783739546825586,-105.04505853954859,57879a72cf554f22c14b0909
39.80153657354918,-105.03646824807748,5787a8d5cf554f22c154d6b0
39.82035208650447,-105.06129162286014,5787c864e541cd317b8c24d1
39.7053849604662,-105.01202140547599,5787d23dcf554f22c17128f9
39.78247981501099,-105.01370770506985,5787ff7ccf554f22c190eba3
39.69429795419281,-105.0619159171855,5788185f12f1433182546497
39.712691473573365,-104.9976047210078,578819d8cf554f22c1a1d3b1
39.735356337847804,-105.06271338185978,57881c9512f1433182573149
39.82133438318082,-105.12968564976087,57881edae541cd317bc6509d
39.77766811617326,-105.03031609693663,57888619e541cd317b073ea7
39.78231833329433,-105.08129921887655,57888a50cf554f22c1e8e5eb
39.821410959532344,-105.05327195413496,57888be712f14331829d2c2d
39.757185106391525,-105.07962231170089,57888d26cf554f22c1eb204a
39.82457369709752,-105.04727928305478,57888d5512f14331829e43e0
39.819008260781615,-105.04972799710468,57888eca12f14331829f5813
39.80276175697266,-105.08112015253332,5788900312f1433182a04760
39.770705753073294,-105.06678568714909,5788916ccf554f22c1ee5b84
39.776702037226364,-105.06750701153008,578892dfe541cd317b10a071
39.775216368903685,-105.07822353387775,578895b012f1433182a4af41
39.818456454088164,-105.03648758820353,57889630cf554f22c1f220e1
39.75669703798559,-105.0421828756102,578899d7e541cd317b16777e
39.76333692945963,-105.04554588285399,57889b36e541cd317b17b4ba
39.78910252764511,-105.07953755474165,57889c97e541cd317b18db06
39.82414222821826,-105.12961310313702,57889ccd12f1433182aacbff
39.74721001250734,-105.08472061304278,57889df6e541cd317b19f0dd
39.799812530209955,-105.04158930237652,57889e4a12f1433182abfc9c
39.7876120229021,-105.05684098959507,57889f58e541cd317b1b0b5b
39.797755123539346,-105.04159973656101,57889fae12f1433182ad12ae
39.81423020545676,-105.04418700954322,5788cd7d12f1433182d10adb
39.78289847466757,-105.03489560918597,5788cfb112f1433182d2a3e0
39.836443707904316,-105.11347240993797,5788d49ecf554f22c123892c
39.76656489454149,-105.1053440726498,5788ef70cf554f22c1360247
39.67293923805238,-105.00334936135181,5788f476e541cd317b5a0c62
39.825467464191085,-105.05353214919712,5788fab8e541cd317b5e444d
39.78770420752963,-105.04399127784386,5788fb20e541cd317b5e8b86
39.76294726499948,-105.0322333821157,5788fbc212f1433182f0d27b
39.71670360784621,-105.08275699006376,5788fd30e541cd317b5fded2
39.79623833380782,-105.04303411724362,5788fdf0e541cd317b606276
39.7360274275712,-105.01783531935337,5788fe9512f1433182f2ae75
39.75541779267804,-105.07158336697287,5789014912f1433182f47241
39.78696424860486,-105.15194241050979,578906d2cf554f22c145b576
39.8236641106051,-105.05435842742176,578907cbcf554f22c1464fea
39.76610225152097,-105.10309232433075,57890f62cf554f22c14b6614
39.78850827126499,-105.04436166073461,57891400e541cd317b6efb9f
39.80307666301726,-105.04661327327018,578916d7cf554f22c15052d2
39.80533342316599,-105.04900532092982,5789184a12f1433182037df8
39.827451116993096,-105.04664885134743,578919b112f1433182045e47
39.805444853278054,-105.0213620336024,57891b16e541cd317b739f70
39.788611704030295,-105.04516921698159,578926bb12f14331820c873f
39.78871148961824,-105.04630280546338,57892b1ce541cd317b7d9ef8
39.788016687285584,-105.04456972100165,57892c95cf554f22c15dd836
39.88527485470055,-105.28063576409232,57892dbacf554f22c15e8248
39.77594474773402,-105.11869339077398,57892fa5cf554f22c15fa890
39.786512587134126,-105.04570168293719,578946d4e541cd317b8df7be
39.79421317037322,-105.05004152122487,5789484012f14331821fcdd7
39.819186988730564,-105.18123570575528,578949a7e541cd317b8f8820
39.80361940348007,-105.0508561090084,578949ad12f1433182209350
39.79687670891142,-105.04527584039081,57894a9212f14331822110c0
39.80514565311658,-105.04809083655825,578959de12f1433182295ea7
39.824952445842115,-105.0584940056881,578967a3e541cd317b9fec0e
39.78707837445449,-105.02697187951847,5789690ee541cd317ba0ad89
39.821977353220525,-105.05658069389114,57896c45e541cd317ba283ed
41.2934584346131,-106.15589137490875,578a1045cf554f22c1e41064
39.77247494930637,-105.03473518508183,578a20b7cf554f22c1eef1cf
39.86345187069347,-105.06625467095866,578a2575e541cd317b120b7a
39.9041261941733,-105.13739042184744,578a26e2cf554f22c1f2f1ca
39.82418615639492,-105.04505651800677,578a2c9112f1433182a6ce77
39.72058921150904,-104.98268914988583,578a2df0cf554f22c1f75014
39.85942955080808,-105.07029999256758,578a320c12f1433182aa0490
39.86614805413764,-105.06523914591844,578a337912f1433182aad731
39.825808736778036,-105.05209335647261,578a346de541cd317b1b7253
39.82206697892984,-105.03907502965492,578a3799e541cd317b1d6335
39.86600272321326,-105.06664289915831,578a3bd5cf554f22c1ffb371
39.82073950168368,-105.05325540014896,578a3eb812f1433182b19b15
39.80076867669624,-105.05035229507563,578a444ecf554f22c104e6f4
39.75422316790562,-105.01193288247015,578a4df8cf554f22c10adad8
39.82758065980656,-105.11688805758904,578a5c5ee541cd317b36242b
39.78664587396138,-105.04487889870651,578a5ecde541cd317b37e10c
39.81977354513169,-105.06192416006178,578a6346cf554f22c11ad2e0
39.820799298850176,-105.0410975136637,578a64b0cf554f22c11bb927
39.78432769906042,-105.06562162231965,578b4b13e541cd317bc2ebb9
39.772292643912074,-105.05842184872506,578b4c86cf554f22c1a33dee
39.75442610062799,-105.06779598080807,578b4e0a12f143318253aee0
39.77043256796992,-105.09679001287718,578b4f67e541cd317bc5be90
39.752593049811004,-105.02557463038852,578b50c8e541cd317bc6b4d4
39.73646764155206,-105.08894437127766,578b522a12f1433182565fe9
39.77161535415739,-105.04569496211583,578b538ae541cd317bc88b45
39.79453899008393,-105.05257091765735,578b54f9cf554f22c1a8d9be
39.728508461784486,-105.02545280888064,578b8cb2cf554f22c1cbe89c
39.72320008610553,-104.9712586753555,578bb4c212f1433182926fb0
39.703429667511095,-105.06259411582367,578bb624cf554f22c1e49534
39.71684742040335,-105.06799757991459,578bb78ccf554f22c1e56ff5
39.82426799871014,-105.13234563978345,578bbedae541cd317b09ee2a
39.79835822258401,-105.0481145670102,578c09a7cf554f22c114adbb
39.75393806242408,-105.07510003756701,578c7806cf554f22c1548d9a
39.7770980811912,-105.09982126546811,578c7970e541cd317b758ccd
39.73923771823158,-104.99213422424015,578c7a21e541cd317b75fe61
39.777295459472505,-105.06390353984874,578c7adccf554f22c1565d3d
39.73178950978727,-104.9773083022183,578c7befe541cd317b771ee3
39.774426660594116,-105.08259728202067,578c7c4acf554f22c15740f4
39.75537005787948,-105.05762019713255,578c7dbae541cd317b783867
39.81630676826902,-105.04408881651611,578c8407e541cd317b7ca155
39.82443102631437,-105.12927471680449,578c89d1e541cd317b80f51a
39.810434428709144,-105.04561928837137,578c910412f1433182140dde
39.82430616240151,-105.12977218413194,578c9548e541cd317b8999f5
39.82451796127652,-105.12955892779492,578caa2fe541cd317b9983ee
39.78995423920738,-105.0431696174816,578cb07b12f14331822b9c4b
39.77166413333276,-105.03870526383766,578ccc86e541cd317bb22e9f
39.76444619539126,-105.02880292941084,578ccdfecf554f22c19329c0
39.78914073682464,-105.03884472463155,578cd0c0e541cd317bb4fd78
39.81504156648887,-105.0461322595583,578cd3b2e541cd317bb6f6b5
39.82499029693934,-105.13385018111731,578cf962cf554f22c1b0239b
39.811587834269844,-105.04660131877694,578d040de541cd317bd6d88d
39.75849114749222,-105.07613068747946,578d047212f14331826409aa
39.77379498600239,-105.0517977306812,578d05decf554f22c1b82b06
39.809952552934995,-105.04913123928053,578d06e212f1433182657ce8
39.81901565401075,-105.06746751644772,578d084dcf554f22c1b9c121
39.820664734644396,-105.04087421351358,578d09aecf554f22c1baa38f
39.76329981050567,-105.042402876657,578d09fd12f1433182677b01
39.78373157601695,-105.02693383932251,578d0b6112f1433182686139
39.78057280484116,-105.04348658395914,578d0d3312f1433182697e37
39.819463995062385,-105.02954464849836,578dbe09cf554f22c132be0b
39.79765986820458,-105.03737333806431,578dca5b12f1433182e8443e
39.77433045544466,-105.07729119992614,578dcbb912f1433182e96466
39.77303347012081,-105.08448332710142,578dcd1712f1433182ea7ef1
39.76891371180527,-105.0726518157981,578dce7812f1433182eb781d
39.73324854647562,-104.97167754149967,578dd06e12f1433182ed266e
39.72975544868627,-104.9750407153387,578dd21ae541cd317b61e046
39.765820267920446,-105.0391496733206,578dd51612f1433182f0b23a
39.81592757850607,-105.04258562230024,578dd7e6e541cd317b66547c
39.81432209838615,-105.04457411235357,578e0169e541cd317b8a5909
39.77249712567714,-105.03226639731224,578e05c3cf554f22c16e39de
39.75432928913121,-105.03439918081865,578e089ee541cd317b9032c0
39.7818528921612,-105.0412661537206,578e1b6e12f14331822aeb27
39.7243880236599,-105.0231848376046,578e1cd9cf554f22c180144e
39.78496854734948,-105.04250170957151,578e1e41e541cd317ba124be
39.81406748309222,-105.04520002539431,578e2269cf554f22c18440da
39.83318006860878,-105.04140533362481,578e23d412f14331823135ba
39.708308299675686,-105.00544179832367,578e2555e541cd317ba69e56
39.764317981498095,-105.07123993434332,578e26bc12f14331823378d1
39.73840311541758,-105.01021205116548,578e2996e541cd317ba9dc77
39.729937726943824,-104.98592482767005,578e3b48cf554f22c19776d7
39.77055891338013,-105.03197492271563,578e3cadcf554f22c19887bb
39.7686788300598,-105.03357592283265,578e40ee12f1433182477766
39.814839183652666,-105.04684441162127,578e46a1cf554f22c19ff159
39.785217023211196,-105.06192264018561,578e585fe541cd317bcd6649
39.72864206553588,-104.97811038071595,578e6af912f143318265c309
39.73253484615626,-104.97123623281941,578e6cc0e541cd317bdbccf2
39.73197195317223,-104.97181421646827,578e6e92e541cd317bdcf3fd
39.730464629456975,-104.97662575114505,578e71fc12f14331826a5dfe
39.77429929954736,-105.0420955749327,578e98d8cf554f22c1d9a2bf
